date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),generatedCoins,fees
2016-03-14,19704.5201058,267,1928900.0,0.000194,38928.0,18612500.0,155.228093001,
2016-03-15,41371.8458258,321,1905010.0,0.000192,34318.0,24775000.0,115.389178997,
2016-03-16,29031.3319906,158,1746110.0,0.000175,61496.0,23737500.0,129.313790001,
2016-03-17,8155.84054751,132,1624040.0,0.000163,45644.0,30137500.0,122.593854001,
2016-03-18,0.0,0,1262060.0,0.000126,17269.0,35987500.0,0.0,
2016-03-19,14617.8782492,295,1390980.0,0.000139,8517.0,25687500.0,201.187897997,
2016-03-20,6687.48203156,594,1239620.0,0.000123,16405.0,29037500.0,178.702757,
2016-03-21,10678.3886155,1026,1379950.0,0.000137,20555.0,25962500.0,235.693155006,
2016-03-22,144.537965834,93,1256500.0,0.000124,10291.0,34512500.0,9.72260599999,
2016-03-23,7179.51784485,761,1230080.0,0.000121,13367.0,26775000.0,134.996532003,
2016-03-24,72.8136155954,41,1151770.0,0.000113,19695.0,34900000.0,4.28301699999,
2016-03-25,14792.987999,392,1019650.0,0.0001,110896.0,27662500.0,91.9255790079,
2016-03-26,564.071539321,123,1369530.0,0.000134,25412.0,33512500.0,15.5615040005,
2016-03-27,13725.0756772,126,1286540.0,0.000125,11344.0,34887500.0,75.7829230038,
2016-03-28,6923.35689608,75,1453400.0,0.000141,59092.0,31787500.0,38.0982529976,
2016-03-29,4634.37064826,85,1361200.0,0.000131,9337.0,31437500.0,39.3797540026,
2016-03-30,7336.19271196,92,1340620.0,0.000129,13948.0,28225000.0,42.9287490001,
2016-03-31,3005.27633224,74,1295910.0,0.000124,19155.0,24925000.0,56.0650180023,
2016-04-01,3409.53510331,56,1223350.0,0.000117,10403.0,24637500.0,58.042572001,
2016-04-02,21450.0389823,304,1226770.0,0.000117,33868.0,3875000.0,50.5666330045,
2016-04-03,8926.99749531,273,1364110.0,0.00013,10010.0,2737500.0,37.101970001,
2016-04-04,643.072909968,219,1312010.0,0.000125,441.0,31350000.0,22.0952340001,
2016-04-05,4238.48672455,102,1383450.0,0.000132,966.0,34675000.0,13.1445040015,
2016-04-06,539.361949347,34,1291760.0,0.000123,769.0,33900000.0,6.31398900013,
2016-04-07,4372.96381889,56,1474280.0,0.00014,1880.0,35075000.0,8.48738400137,
2016-04-08,5303.7696419,75,2284390.0,0.000216,638.0,34887500.0,10.3998519997,
2016-04-09,5033.82355498,62,2037410.0,0.000192,399.0,34012500.0,9.57877300021,
2016-04-10,1044.35530563,49,1830560.0,0.000172,860.0,34112500.0,5.33915099998,
2016-04-11,8755.59174956,469,2057150.0,0.000192,631.0,23275000.0,50.7514809992,
2016-04-12,126595.963213,1346,2282640.0,0.000213,37220.0,18925000.0,1782.66216698,
2016-04-13,57600.6190792,1240,1146180.0,0.000107,20766.0,19275000.0,2906.82163398,
2016-04-14,8851.89482712,1537,917048.0,8.5e-05,14853.0,19262500.0,5425.507457,
2016-04-15,5583.212128,1029,826445.0,7.7e-05,8297.0,19087500.0,2861.457169,
2016-04-16,4416.73676907,1148,810302.0,7.5e-05,16982.0,19400000.0,4744.818019,
2016-04-17,7450.47554464,956,750506.0,6.9e-05,9763.0,19412500.0,2739.315127,
2016-04-18,7947.68221138,925,835997.0,7.7e-05,15461.0,19537500.0,2099.247145,
2016-04-19,12308.7472554,885,790808.0,7.3e-05,8718.0,19137500.0,263.894852999,
2016-04-20,35355.149293,735,712792.0,6.5e-05,11106.0,18112500.0,840.590110982,
2016-04-21,15553.1750407,721,633326.0,5.8e-05,21313.0,18625000.0,1132.93916502,
2016-04-22,3063.89931329,888,589273.0,5.4e-05,6899.0,18537500.0,12684.777685,
2016-04-23,1911.03331792,674,725266.0,6.6e-05,2537.0,18825000.0,7930.921069,
2016-04-24,2185.77238674,610,645439.0,5.9e-05,2226.0,19300000.0,9511.988296,
2016-04-25,1920.60969977,596,650691.0,5.9e-05,3809.0,19175000.0,3506.135577,
2016-04-26,2556.76030303,791,659384.0,6e-05,5123.0,19400000.0,11664.583177,
2016-04-27,1896.64298699,634,606944.0,5.5e-05,3036.0,19137500.0,6744.96861,
2016-04-28,4630.93662753,525,587725.0,5.3e-05,5049.0,18887500.0,5663.250659,
2016-04-29,5186.81608641,763,594799.0,5.4e-05,3716.0,19050000.0,4499.660311,
2016-04-30,1769.10413273,653,554109.0,5e-05,2338.0,18087500.0,6124.170772,
2016-05-01,2325.01565548,504,565435.0,5.1e-05,2489.0,17500000.0,6571.585534,
2016-05-02,2690.16298599,703,567568.0,5.1e-05,3861.0,19287500.0,5844.138518,
2016-05-03,3541.67399136,803,550044.0,4.9e-05,1554.0,18437500.0,3282.55170999,
2016-05-04,2430.08693462,662,563221.0,5.1e-05,5344.0,17200000.0,5871.344437,
2016-05-05,2673.76949714,735,589230.0,5.3e-05,7681.0,18062500.0,13654.655066,
2016-05-06,3731.97407084,619,552283.0,4.9e-05,5367.0,14506250.0,3720.972602,
2016-05-07,1545.62879993,236,517885.0,4.6e-05,3953.0,5506250.0,31.7614009984,
2016-05-08,1721.62619036,224,567782.0,5.1e-05,4329.0,6512500.0,1891.91063,
2016-05-09,4381.99689027,329,538346.0,4.8e-05,6092.0,12712500.0,1367.66823201,
2016-05-10,1182.55603069,373,525657.0,4.7e-05,4817.0,12818750.0,53.6010800008,
2016-05-11,2835.10134064,480,457447.0,4.1e-05,8125.0,12625000.0,68.1297710035,
2016-05-12,3052.94513774,400,412910.0,3.7e-05,2349.0,12312500.0,61.6511389959,
2016-05-13,4935.14087372,436,463885.0,4.1e-05,5260.0,12231250.0,70.6370270056,
2016-05-14,5243.76517541,353,463388.0,4.1e-05,3214.0,12475000.0,1270.952609,
2016-05-15,1876.49918875,413,414497.0,3.7e-05,2730.0,14850000.0,68.9760390016,
2016-05-16,1884.84253244,482,458116.0,4.1e-05,7207.0,15118750.0,70.8734909999,
2016-05-17,3867.47571457,493,359560.0,3.2e-05,3336.0,15968750.0,80.9877039962,
2016-05-18,1192.30401537,531,316121.0,2.8e-05,3759.0,16025000.0,75.7659259993,
2016-05-19,848.317408805,561,310503.0,2.7e-05,1878.0,15756250.0,87.1674689997,
2016-05-20,3457.2725794,555,348687.0,3.1e-05,2886.0,15781250.0,81.6752989965,
2016-05-21,2522.21780421,558,356481.0,3.1e-05,1773.0,16125000.0,81.3731190012,
2016-05-22,1174.15673218,524,352747.0,3.1e-05,903.0,16175000.0,76.4679450015,
2016-05-23,2163.308417,425,360029.0,3.2e-05,2914.0,16056250.0,68.0464620009,
2016-05-24,2755.31957399,421,404180.0,3.5e-05,3801.0,16168750.0,3762.257344,
2016-05-25,1224.47433774,624,356403.0,3.1e-05,6687.0,16200000.0,34311.32118,
2016-05-26,966.879078993,689,258170.0,2.3e-05,2644.0,16406250.0,95.9244050003,
2016-05-27,1390.45614102,780,312364.0,2.7e-05,2123.0,16162500.0,103.752140002,
2016-05-28,1211.93355263,434,323332.0,2.8e-05,2397.0,16093750.0,67.2692300001,
2016-05-29,2664.75030211,529,365220.0,3.2e-05,2995.0,16275000.0,5559.429041,
2016-05-30,739.774470147,416,305490.0,2.6e-05,1072.0,15937500.0,9023.140634,
2016-05-31,3182.24678651,637,308152.0,2.7e-05,1990.0,15450000.0,85.342878995,
2016-06-01,712.740958625,697,307134.0,2.7e-05,1483.0,14431250.0,97.4429149997,
2016-06-02,552.420250359,543,310402.0,2.7e-05,2125.0,14450000.0,75.3441309999,
2016-06-03,690.204146614,583,311717.0,2.7e-05,614.0,15893750.0,82.8293470006,
2016-06-04,667.756931561,562,331900.0,2.9e-05,895.0,13412500.0,77.2388439996,
2016-06-05,814.079420565,603,331276.0,2.9e-05,433.0,12868750.0,81.5188529999,
2016-06-06,3079.5444997,422,323278.0,2.8e-05,994.0,12768750.0,28516.298454,
2016-06-07,2229.40632274,416,340796.0,2.9e-05,1449.0,12868750.0,58.7665199941,
2016-06-08,547.560417861,427,272151.0,2.3e-05,667.0,13062500.0,64.1171970007,
2016-06-09,511.264904456,594,280880.0,2.4e-05,908.0,12968750.0,77.9274740001,
2016-06-10,5096.88521064,608,268524.0,2.3e-05,1194.0,14668750.0,85.7384769894,
2016-06-11,736.722831176,561,270190.0,2.3e-05,5223.0,12968750.0,23421.62264,
2016-06-12,1576.0453721,383,324225.0,2.8e-05,3379.0,13375000.0,60.0611330008,
2016-06-13,415.607755182,450,237550.0,2e-05,2399.0,14975000.0,63.6665090009,
2016-06-14,374.083954023,460,249179.0,2.1e-05,2725.0,12918750.0,61.1177489998,
2016-06-15,357.564662129,543,243464.0,2.1e-05,187.0,12918750.0,67.7915950005,
2016-06-16,651.977465155,448,326909.0,2.8e-05,1786.0,12818750.0,77.7732479993,
2016-06-17,613.725936745,499,281874.0,2.4e-05,4448.0,13337500.0,64.6165560003,
2016-06-18,525.032215094,439,264900.0,2.2e-05,566.0,14868750.0,74.5637729995,
2016-06-19,658.406524022,392,267825.0,2.3e-05,881.0,15331250.0,60.2361590006,
2016-06-20,2408.39810332,394,270851.0,2.3e-05,1287.0,13806250.0,9217.52558,
2016-06-21,444.107550629,386,261531.0,2.2e-05,616.0,13125000.0,111497.245607,
2016-06-22,5292.54186316,404,235930.0,2e-05,1341.0,13956250.0,19639.828888,
2016-06-23,545.405970289,251,212124.0,1.8e-05,1720.0,12943750.0,38.6473239973,
2016-06-24,1171.60180238,372,296365.0,2.5e-05,1490.0,13100000.0,69.4992109974,
2016-06-25,527.282212511,484,253647.0,2.1e-05,705.0,13362500.0,52423.382868,
2016-06-26,819.453735176,448,311106.0,2.6e-05,527.0,12418750.0,60.6457500022,
2016-06-27,843.311908701,486,308687.0,2.6e-05,2852.0,14606250.0,79.5076099986,
2016-06-28,1950.11694077,408,310891.0,2.6e-05,1887.0,13537500.0,40888.26148,
2016-06-29,563.575525905,375,308572.0,2.6e-05,2321.0,13175000.0,15931.556384,
2016-06-30,1117.53219374,409,305683.0,2.6e-05,5061.0,13462500.0,8881.961976,
2016-07-01,1066.68668081,410,403587.0,3.4e-05,1939.0,13831250.0,5504.284276,
2016-07-02,3420.98296618,603,483254.0,4e-05,6136.0,14256250.0,1239.872898,
2016-07-03,653.147960419,531,339638.0,2.8e-05,1737.0,14368750.0,75.5720169999,
2016-07-04,929.722136927,523,398853.0,3.3e-05,2230.0,14418750.0,2532.280465,
2016-07-05,864.39131518,476,410381.0,3.4e-05,969.0,15900000.0,1406.837652,
2016-07-06,914.754159232,564,409261.0,3.4e-05,2661.0,15731250.0,8493.102989,
2016-07-07,750.732140014,490,407321.0,3.4e-05,640.0,15337500.0,7725.178414,
2016-07-08,667.54643039,550,384188.0,3.2e-05,509.0,15131250.0,1306.943522,
2016-07-09,472.292488716,448,327326.0,2.7e-05,594.0,14125000.0,5118.694555,
2016-07-10,658.324201501,435,386494.0,3.2e-05,232.0,13750000.0,8458.930515,
2016-07-11,649.726484063,540,381657.0,3.2e-05,915.0,14368750.0,6460.155127,
2016-07-12,459.60580474,823,314448.0,2.6e-05,877.0,14737500.0,3633.345659,
2016-07-13,5037.27552938,671,328591.0,2.7e-05,5088.0,14481250.0,6550.47035101,
2016-07-14,5635.59015386,613,318732.0,2.6e-05,998.0,13693750.0,4103.35927002,
2016-07-15,440.052107964,441,318209.0,2.6e-05,915.0,13043750.0,3448.248501,
2016-07-16,455.589630367,495,325887.0,2.7e-05,400.0,13018750.0,3292.182381,
2016-07-17,370.112798523,502,319787.0,2.6e-05,1111.0,13431250.0,7569.764859,
2016-07-18,430.032841193,471,336788.0,2.8e-05,636.0,13181250.0,64.8832280001,
2016-07-19,518.270148474,480,323913.0,2.6e-05,1447.0,13368750.0,6787.702383,
2016-07-20,327.727884794,450,255630.0,2.1e-05,1105.0,12234375.0,4377.148735,
2016-07-21,310.669846266,462,328189.0,2.7e-05,298.0,6496875.0,57.7404699998,
2016-07-22,285.952580606,355,274558.0,2.2e-05,1695.0,6478125.0,4740.420738,
2016-07-23,317.663039202,388,397956.0,3.2e-05,177.0,6325000.0,52.4872819999,
2016-07-24,395.986781887,442,321689.0,2.6e-05,1225.0,7200000.0,3084.102649,
2016-07-25,193.466848113,382,325605.0,2.7e-05,247.0,6243750.0,2361.663429,
2016-07-26,353.154766555,454,321543.0,2.6e-05,982.0,7828125.0,60.0823299997,
2016-07-27,309.573555937,462,316670.0,2.6e-05,342.0,7715625.0,1935.90778,
2016-07-28,292.540545424,472,322626.0,2.6e-05,1274.0,7484375.0,3905.567495,
2016-07-29,423.974894728,499,322177.0,2.6e-05,645.0,7718750.0,3326.825117,
2016-07-30,1804.9635732,394,321548.0,2.6e-05,408.0,5875000.0,56.6032510001,
2016-07-31,438.76343369,419,325186.0,2.6e-05,1805.0,6590625.0,3047.305567,
2016-08-01,346.057469366,434,231296.0,1.9e-05,552.0,6365625.0,62.5015379993,
2016-08-02,139.514149854,406,236098.0,1.9e-05,384.0,6309375.0,2364.358863,
2016-08-03,121.426856806,430,207668.0,1.7e-05,237.0,6456250.0,59.0635349999,
2016-08-04,1224.52600052,439,222823.0,1.8e-05,923.0,6453125.0,6059.031726,
2016-08-05,825.987373952,449,276235.0,2.2e-05,926.0,6368750.0,60.3248650015,
2016-08-06,203.55289131,364,231712.0,1.9e-05,177.0,6400000.0,53.870402,
2016-08-07,687.487790789,284,250225.0,2e-05,1313.0,6378125.0,43709.289104,
2016-08-08,1189.57485161,259,234890.0,1.9e-05,430.0,6196875.0,15997.629325,
2016-08-09,231.117913362,296,251670.0,2e-05,314.0,6406250.0,44.0773699998,
2016-08-10,124.068421956,253,226585.0,1.8e-05,579.0,6418750.0,10622.257356,
2016-08-11,218.654008841,265,260599.0,2.1e-05,815.0,6393750.0,38.6238620003,
2016-08-12,194.898826038,301,225177.0,1.8e-05,272.0,6462500.0,4268.009916,
2016-08-13,136.04351588,226,245732.0,2e-05,1266.0,6431250.0,35.198381,
2016-08-14,118.220784961,313,220091.0,1.8e-05,252.0,6462500.0,42.5785580001,
2016-08-15,344.080315831,346,215489.0,1.7e-05,251.0,6500000.0,5869.571648,
2016-08-16,451.927609051,363,219274.0,1.8e-05,4586.0,6506250.0,6028.695258,
2016-08-17,2143.51023252,378,215670.0,1.7e-05,951.0,7125000.0,59.5054249966,
2016-08-18,166.392618729,306,226536.0,1.8e-05,2278.0,6684375.0,42608.920555,
2016-08-19,1185.33954679,233,285846.0,2.3e-05,899.0,5459375.0,41.1454789978,
2016-08-20,113.079594319,225,224764.0,1.8e-05,466.0,4859375.0,33.932488,
2016-08-21,179.68080566,237,289759.0,2.3e-05,523.0,5525000.0,5072.266776,
2016-08-22,232.108885531,273,289448.0,2.3e-05,472.0,6321875.0,41.1446549997,
2016-08-23,187.239161678,271,222636.0,1.8e-05,293.0,6415625.0,44550.217588,
2016-08-24,263.290439406,269,221808.0,1.8e-05,197.0,6250000.0,32934.965964,
2016-08-25,130.653484166,286,218960.0,1.8e-05,91.0,5659375.0,6300.604152,
2016-08-26,98.5217967969,227,220054.0,1.8e-05,46.0,4871875.0,33.2438060001,
2016-08-27,107.411199022,207,219250.0,1.8e-05,101.0,5159375.0,1217.970628,
2016-08-28,130.589739049,292,215468.0,1.7e-05,365.0,5096875.0,40.056033,
2016-08-29,680.475212876,250,216950.0,1.7e-05,948.0,5831250.0,5477.796439,
2016-08-30,243.42883691,244,286127.0,2.3e-05,830.0,5553125.0,48.2073529992,
2016-08-31,152.026583921,204,316463.0,2.5e-05,738.0,4868750.0,33.085904,
2016-09-01,220.892108921,265,258054.0,2.1e-05,887.0,5909375.0,39.1830800001,
2016-09-02,125.293879541,256,220050.0,1.8e-05,266.0,6225000.0,915.535088,
2016-09-03,210.855748019,385,249103.0,2e-05,83.0,6096875.0,50.7665020001,
2016-09-04,146.062902656,280,225500.0,1.8e-05,213.0,6090625.0,954.901001,
2016-09-05,2203.4878671,465,234375.0,1.9e-05,1645.0,6325000.0,5220.607317,
2016-09-06,170.677448091,288,228498.0,1.8e-05,532.0,6075000.0,4015.667968,
2016-09-07,124.753122354,268,241437.0,1.9e-05,606.0,6368750.0,1080.121909,
2016-09-08,184.694078661,247,306928.0,2.4e-05,69.0,6250000.0,2818.630597,
2016-09-09,94.7182644025,219,263242.0,2.1e-05,195.0,5628125.0,32.0898479999,
2016-09-10,293.284687496,263,245009.0,1.9e-05,412.0,6406250.0,4107.645853,
2016-09-11,889.398717376,320,312068.0,2.5e-05,700.0,6421875.0,8862.468771,
2016-09-12,247.572305635,274,378243.0,3e-05,178.0,6378125.0,934.080864,
2016-09-13,161.136326889,316,302260.0,2.4e-05,253.0,6412500.0,1821.451869,
2016-09-14,283.845883997,294,304712.0,2.4e-05,694.0,6475000.0,3150.094518,
2016-09-15,572.786660097,353,307724.0,2.4e-05,719.0,6693750.0,933.966391001,
2016-09-16,1243.76745922,377,264553.0,2.1e-05,9072.0,6837500.0,3562.917234,
2016-09-17,1661.70271526,371,384118.0,3e-05,3680.0,6593750.0,461.899883999,
2016-09-18,8774.34260416,350,531641.0,4.2e-05,1874.0,6728125.0,991.136585002,
2016-09-19,1170.16261138,366,386361.0,3.1e-05,3695.0,7378125.0,61.9304130021,
2016-09-20,902.349166131,403,384508.0,3e-05,3200.0,8000000.0,867.675666999,
2016-09-21,822.883184099,428,310087.0,2.5e-05,1558.0,8012500.0,2568.918791,
2016-09-22,267.688130491,394,302206.0,2.4e-05,1446.0,8046875.0,3006.379987,
2016-09-23,303.467477575,435,376134.0,3e-05,665.0,7918750.0,1868.119034,
2016-09-24,276.071494709,440,380386.0,3e-05,353.0,7890625.0,2035.434708,
2016-09-25,793.551824814,411,305628.0,2.4e-05,355.0,7715625.0,58.6259659999,
2016-09-26,244.139981751,476,304825.0,2.4e-05,138.0,7984375.0,63.9738480001,
2016-09-27,212.311204206,415,308680.0,2.4e-05,1276.0,7762500.0,905.922514,
2016-09-28,319.53490942,344,307915.0,2.4e-05,521.0,7903125.0,3004.750257,
2016-09-29,1733.2571606,375,370838.0,2.9e-05,974.0,8006250.0,2006.176065,
2016-09-30,330.944230826,408,308063.0,2.4e-05,722.0,8081250.0,15463.933321,
2016-10-01,2595.25033499,455,310315.0,2.4e-05,2089.0,8071875.0,65.0339120005,
2016-10-02,30852.287307,354,312552.0,2.5e-05,488.0,7993750.0,53.6512802141,
2016-10-03,1962.59865468,518,310538.0,2.4e-05,453.0,8000000.0,1049.500603,
2016-10-04,733.155019284,575,311514.0,2.4e-05,305.0,7903125.0,1052.407763,
2016-10-05,331.449065033,383,305401.0,2.4e-05,269.0,7559375.0,52.9819269998,
2016-10-06,228.645875202,421,315323.0,2.5e-05,1426.0,7353125.0,938.13695,
2016-10-07,163.194716881,388,313136.0,2.5e-05,235.0,6043275.0,53.376056,
2016-10-08,298.84203048,465,317591.0,2.5e-05,627.0,3953040.0,940.692501001,
2016-10-09,139.148676546,400,316497.0,2.5e-05,635.0,3781440.0,55.168993,
2016-10-10,118.852269445,363,315383.0,2.5e-05,1691.0,3715920.0,51.291204,
2016-10-11,114.491123936,399,316514.0,2.5e-05,523.0,3937440.0,1295.031684,
2016-10-12,124.737943899,460,327906.0,2.6e-05,1993.0,3887520.0,65.701382,
2016-10-13,96.3630745967,633,245065.0,1.9e-05,389.0,3875040.0,1459.777889,
2016-10-14,602.743689898,419,325334.0,2.5e-05,153.0,3692520.0,59.4018739999,
2016-10-15,24101.653847,374,250227.0,2e-05,610.0,3800160.0,10974.5699639,
2016-10-16,375.297891401,348,326819.0,2.6e-05,2180.0,3717480.0,47.2983070005,
2016-10-17,440.40907866,426,328362.0,2.6e-05,698.0,3650400.0,57.1137449999,
2016-10-18,897.163827285,366,326340.0,2.6e-05,1732.0,3709680.0,52.0803940012,
2016-10-19,466.339991453,472,326423.0,2.6e-05,315.0,3856320.0,96.3332410011,
2016-10-20,542.104734918,416,321583.0,2.5e-05,1096.0,3561480.0,59.7708460007,
2016-10-21,130.501923546,441,304412.0,2.4e-05,1292.0,3822000.0,60.4678290001,
2016-10-22,247.975695625,381,325129.0,2.5e-05,464.0,3765840.0,61.0690469995,
2016-10-23,1038.50146503,395,342688.0,2.7e-05,1092.0,3676920.0,56.026462006,
2016-10-24,203.372462551,378,336279.0,2.6e-05,971.0,3853200.0,52.5707939999,
2016-10-25,122.679023428,362,334554.0,2.6e-05,2629.0,3776760.0,3455.242495,
2016-10-26,390.197266419,411,336513.0,2.6e-05,462.0,3836040.0,56.4051379997,
2016-10-27,25227.5698609,442,283797.0,2.2e-05,2596.0,3942120.0,68.5757691381,
2016-10-28,195.024190836,395,265208.0,2.1e-05,339.0,3873480.0,54.6219350005,
2016-10-29,883.399599083,392,264690.0,2.1e-05,460.0,3923400.0,63.4479299989,
2016-10-30,1619.53955173,419,293725.0,2.3e-05,602.0,3811080.0,62.6369200058,
2016-10-31,306.503689094,525,269378.0,2.1e-05,653.0,4024800.0,69.056281,
2016-11-01,418.069203736,570,322376.0,2.5e-05,178.0,3909360.0,4789.66862,
2016-11-02,636.554014635,503,280098.0,2.2e-05,497.0,3413280.0,63.8540649999,
2016-11-03,340.962489228,444,333834.0,2.6e-05,473.0,3642600.0,5800.995881,
2016-11-04,194.423003693,387,265306.0,2.1e-05,154.0,3845400.0,57.0732590001,
2016-11-05,309.783882167,487,271187.0,2.1e-05,289.0,3814200.0,5937.566389,
2016-11-06,390.182873242,538,270073.0,2.1e-05,1445.0,3737760.0,70.8872120002,
2016-11-07,1465.31167889,487,363832.0,2.8e-05,337.0,3520920.0,68.7337150005,
2016-11-08,322.118780773,498,269864.0,2.1e-05,60.0,3748680.0,66.8548520001,
2016-11-09,422.208172277,419,272547.0,2.1e-05,553.0,3524040.0,59.4704489997,
2016-11-10,325.574215025,430,278395.0,2.2e-05,718.0,3274440.0,57.4986420002,
2016-11-11,381.003324365,476,274624.0,2.1e-05,594.0,3403920.0,63.9886710001,
2016-11-12,687.995455442,466,274961.0,2.1e-05,170.0,3366480.0,64.8567299996,
2016-11-13,807.030813264,463,327930.0,2.6e-05,365.0,3598920.0,66.0439120001,
2016-11-14,1014.30986729,509,317476.0,2.5e-05,639.0,3683160.0,41780.095949,
2016-11-15,3432.80636787,673,270589.0,2.1e-05,129.0,3461640.0,269.834543995,
2016-11-16,363.361294677,608,272949.0,2.1e-05,2867.0,3355560.0,77.334292,
2016-11-17,479.30316868,602,285624.0,2.2e-05,935.0,3269760.0,78.7810139997,
2016-11-18,388.33927233,686,284571.0,2.2e-05,499.0,3230760.0,84.7507780002,
