date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),generatedCoins,fees
2016-11-19,474.556157151,727,289762.0,2.3e-05,281.0,3268200.0,88.1650560002,
2016-11-20,468.23392055,752,297744.0,2.3e-05,117.0,3219840.0,8639.239049,
2016-11-21,307.912574587,516,282219.0,2.2e-05,299.0,3357120.0,67.8254060002,
2016-11-22,364.472323018,527,283726.0,2.2e-05,198.0,3536520.0,65.1660660005,
2016-11-23,315.292101275,484,288370.0,2.3e-05,465.0,3335280.0,62.386003,
2016-11-24,285.160063662,512,285778.0,2.2e-05,1851.0,3380520.0,70.6690319999,
2016-11-25,234.028338343,451,284108.0,2.2e-05,409.0,3299400.0,120.929116,
2016-11-26,1143.99157131,462,284621.0,2.2e-05,922.0,3291600.0,8614.04285,
2016-11-27,1155.51615872,508,284479.0,2.2e-05,292.0,3494400.0,83.7635999933,
2016-11-28,198.058661608,399,280959.0,2.2e-05,173.0,3290040.0,62.5581049999,
2016-11-29,157.890447856,349,199752.0,1.6e-05,301.0,3237000.0,47.6336120003,
2016-11-30,211.125166492,394,282327.0,2.2e-05,674.0,3174600.0,71.9692300002,
2016-12-01,161.308660934,446,286200.0,2.2e-05,215.0,3315000.0,63.1618990004,
2016-12-02,187.04339487,511,290760.0,2.3e-05,460.0,3372720.0,72.0434550002,
2016-12-03,129.485993365,486,200278.0,1.6e-05,218.0,3240120.0,4709.766413,
2016-12-04,790.109446814,580,292038.0,2.3e-05,290.0,3251040.0,82.0364779982,
2016-12-05,464.495320211,567,198010.0,1.5e-05,94.0,3255720.0,76.1337709982,
2016-12-06,69.8258698843,494,197490.0,1.5e-05,271.0,3208920.0,65.3846940002,
2016-12-07,90.3815737994,549,195542.0,1.5e-05,30.0,3286920.0,73.3192990001,
2016-12-08,96.9183836262,474,238004.0,1.9e-05,254.0,3208920.0,73.5769510002,
2016-12-09,2319.97007634,385,209850.0,1.6e-05,1758.0,3265080.0,5189.86074199,
2016-12-10,29941.8156946,381,198168.0,1.5e-05,824.0,3343080.0,55.5930239286,
2016-12-11,179.655951776,362,296790.0,2.3e-05,241.0,3296280.0,55.465788,
2016-12-12,104.931164129,353,294810.0,2.3e-05,257.0,3201120.0,55.5697420002,
2016-12-13,60.2834146791,434,201414.0,1.6e-05,98.0,3361800.0,58.8330600003,
2016-12-14,98.7719815398,350,216848.0,1.7e-05,110.0,3180840.0,54.6750720004,
2016-12-15,625.963642877,361,295280.0,2.3e-05,569.0,3336840.0,55.2998339984,
2016-12-16,841.180608699,537,298633.0,2.3e-05,183.0,3388320.0,72.1278000001,
2016-12-17,331.172013751,551,205354.0,1.6e-05,224.0,3407040.0,70.4354669999,
2016-12-18,1085.22399748,443,306251.0,2.4e-05,608.0,3294720.0,79.6297610085,
2016-12-19,285.483826634,463,202435.0,1.6e-05,24.0,3300960.0,56.2245279999,
2016-12-20,342.849432586,448,208839.0,1.6e-05,37.0,3215160.0,71.8431800001,
2016-12-21,860.82588668,631,204919.0,1.6e-05,865.0,3307200.0,86.4942989999,
2016-12-22,640.757181991,726,213467.0,1.7e-05,64.0,3430440.0,5748.950682,
2016-12-23,309.668505908,527,224244.0,1.8e-05,244.0,3274440.0,72.0502709999,
2016-12-24,316.027398513,638,236019.0,1.8e-05,110.0,3520920.0,13184.123297,
2016-12-25,312.470924546,524,232169.0,1.8e-05,68.0,3436680.0,74.4619690001,
2016-12-26,845.892004508,520,273194.0,2.1e-05,133.0,3466320.0,72.0009420014,
2016-12-27,581.502063462,406,237539.0,1.9e-05,275.0,3779880.0,57.9129180012,
2016-12-28,113.740633121,383,238777.0,1.9e-05,301.0,3714360.0,61.0202000001,
2016-12-29,177.123173227,449,252209.0,2e-05,222.0,3758040.0,14093.584807,
2016-12-30,645.405705333,580,249087.0,1.9e-05,303.0,3734640.0,76.7875869982,
2016-12-31,406.530404419,575,246945.0,1.9e-05,21.0,3708120.0,74.6927690001,
2017-01-01,466.130880921,518,246813.0,1.9e-05,297.0,3609840.0,6944.754433,
2017-01-02,636.920292122,657,283254.0,2.2e-05,773.0,3655080.0,95.0864519999,
2017-01-03,402.142088775,571,270343.0,2.1e-05,207.0,3845400.0,78.0359350002,
2017-01-04,432.324341586,590,267087.0,2.1e-05,293.0,3914040.0,100.294915999,
2017-01-05,338.270414672,545,295460.0,2.3e-05,174.0,4001400.0,75.3211800003,
2017-01-06,478.439025075,510,259293.0,2e-05,202.0,3987360.0,66.3677229998,
2017-01-07,311.307167031,602,285384.0,2.2e-05,1361.0,3556800.0,77.3673680002,
2017-01-08,573.035524705,601,233909.0,1.8e-05,60.0,3244800.0,551.51639,
2017-01-09,239.501261367,439,233148.0,1.8e-05,385.0,3218280.0,1162.575236,
2017-01-10,227.090386875,512,231006.0,1.8e-05,83.0,3227640.0,68.1122310002,
2017-01-11,187.136412196,485,232247.0,1.8e-05,583.0,3563040.0,66.9016590003,
2017-01-12,210.946132213,491,199004.0,1.6e-05,82.0,3252600.0,67.116101,
2017-01-13,174.174951964,452,205933.0,1.6e-05,42.0,3299400.0,68.2578590002,
2017-01-14,168.380955933,492,210832.0,1.6e-05,119.0,3243240.0,69.5013970004,
2017-01-15,196.641082808,509,209406.0,1.6e-05,217.0,3205800.0,69.8878739997,
2017-01-16,322.961440832,580,212125.0,1.7e-05,349.0,3251040.0,78.1282079997,
2017-01-17,483.508494177,614,213005.0,1.7e-05,212.0,3488160.0,77.7965360002,
2017-01-18,166.835368895,582,245082.0,1.9e-05,70.0,3442920.0,77.7663390004,
2017-01-19,552.892279296,383,227502.0,1.8e-05,3820.0,3374280.0,57.8425100011,
2017-01-20,887.091433693,376,234674.0,1.8e-05,86.0,3246360.0,56.0816760014,
2017-01-21,116.933538222,646,233596.0,1.8e-05,500.0,3382080.0,82.4131870003,
2017-01-22,103.642390048,361,235932.0,1.8e-05,809.0,3322800.0,53.8096300002,
2017-01-23,570.3786677,388,236895.0,1.9e-05,5085.0,3261960.0,60.3471000013,
2017-01-24,1414.12387714,487,353288.0,2.8e-05,1143.0,3549000.0,151.723695999,
2017-01-25,498.864604876,537,318694.0,2.5e-05,917.0,2954640.0,64.7207249997,
2017-01-26,65.1337955051,370,230781.0,1.8e-05,685.0,2840760.0,51.5413090002,
2017-01-27,822.049842821,434,347166.0,2.7e-05,229.0,2910960.0,59.3565839992,
2017-01-28,364.529680078,394,248536.0,1.9e-05,2371.0,2948400.0,54.841426999,
2017-01-29,323.693146159,364,246765.0,1.9e-05,304.0,3004560.0,50.6268569999,
2017-01-30,77.1281403524,319,244890.0,1.9e-05,1241.0,3062280.0,45.0389889999,
2017-01-31,84.338739172,388,348133.0,2.7e-05,1517.0,2973360.0,49.9917000001,
2017-02-01,925.1103923,346,371810.0,2.9e-05,989.0,3026400.0,50.2526710001,
2017-02-02,297.634563797,395,253565.0,2e-05,2360.0,3073200.0,53.1780450012,
2017-02-03,122.994598592,367,386786.0,3e-05,1334.0,3219840.0,51.738461,
2017-02-04,383.740815493,370,391254.0,3.1e-05,55.0,3333720.0,52.7596189979,
2017-02-05,90.6443874165,384,269269.0,2.1e-05,102.0,3316560.0,51.447578,
2017-02-06,222.081559252,401,263136.0,2.1e-05,424.0,3129360.0,54.9402369996,
2017-02-07,140.769541127,372,266140.0,2.1e-05,1384.0,3157440.0,50.9515890001,
2017-02-08,109.268583987,319,282840.0,2.2e-05,386.0,3102840.0,51.5057060002,
2017-02-09,365.878678309,439,272721.0,2.1e-05,320.0,3544320.0,101.061911999,
2017-02-10,404.69004495,376,254751.0,2e-05,280.0,3307200.0,52.3538680014,
2017-02-11,1271.42832686,441,376265.0,2.9e-05,531.0,3403920.0,57.583915001,
2017-02-12,101.314136623,429,279595.0,2.2e-05,398.0,3249480.0,58.0089860001,
2017-02-13,691.846110305,414,256981.0,2e-05,4367.0,3536520.0,61.0913240024,
2017-02-14,668.891754695,354,253755.0,2e-05,84.0,3290040.0,52.2351949989,
2017-02-15,310.985205302,366,284412.0,2.2e-05,61.0,3280680.0,81.8182990008,
2017-02-16,107.357549025,319,265558.0,2.1e-05,136.0,3199560.0,51.3519700001,
2017-02-17,2956.65900768,367,279888.0,2.2e-05,75.0,3213600.0,948.525512001,
2017-02-18,1135.83056257,389,316835.0,2.5e-05,883.0,3319680.0,56.605639003,
2017-02-19,71.767711946,309,277790.0,2.2e-05,321.0,3073200.0,43.723042,
2017-02-20,215.379273263,354,283732.0,2.2e-05,63.0,3247920.0,54.0656949991,
2017-02-21,75.6290560291,308,285522.0,2.2e-05,367.0,2990520.0,45.856057,
2017-02-22,92.6002374044,376,285243.0,2.2e-05,280.0,3222960.0,51.4136300001,
2017-02-23,84.8439930167,373,285875.0,2.2e-05,58.0,3378960.0,56.828973,
2017-02-24,177.932879231,306,314010.0,2.5e-05,456.0,3383640.0,48.6117309999,
2017-02-25,125.878328745,405,300684.0,2.4e-05,589.0,3661320.0,673.86935,
2017-02-26,162.161231705,343,304681.0,2.4e-05,370.0,3456960.0,48.9976580002,
2017-02-27,94.8294448246,350,297776.0,2.3e-05,189.0,3534960.0,48.9432580001,
2017-02-28,188.502025812,277,302110.0,2.4e-05,425.0,3222960.0,44.4897510003,
2017-03-01,46.9722616195,354,153386.0,1.2e-05,873.0,3135600.0,51.4036539999,
2017-03-02,294.526822819,346,314109.0,2.5e-05,935.0,3232320.0,54.4319719996,
2017-03-03,63.6614284283,311,162686.0,1.3e-05,869.0,3251040.0,4194.039862,
2017-03-04,373.832972473,370,329446.0,2.6e-05,332.0,3533400.0,54.9484199996,
2017-03-05,85.5137787455,462,167029.0,1.3e-05,432.0,3385200.0,568.810979,
2017-03-06,359.613285077,266,324450.0,2.5e-05,155.0,3296280.0,66.1344460002,
2017-03-07,158.350083417,243,325815.0,2.5e-05,192.0,3414840.0,2012.986546,
2017-03-08,85.920490866,248,312987.0,2.4e-05,37.0,3577080.0,39.0121240002,
2017-03-09,55.9945921292,322,161766.0,1.3e-05,85.0,3513120.0,406.507238,
2017-03-10,108.501490112,317,304321.0,2.4e-05,631.0,3304080.0,254.833299,
2017-03-11,311.279844558,288,190322.0,1.5e-05,59.0,3062280.0,40.5370340011,
2017-03-12,139.279123847,296,301061.0,2.4e-05,297.0,3138720.0,835.119481,
2017-03-13,1407.72237899,372,390260.0,3.1e-05,683.0,3313440.0,932.550028997,
2017-03-14,88.4717848521,355,311118.0,2.4e-05,1111.0,3544320.0,48.783072,
2017-03-15,216.047411819,356,314699.0,2.5e-05,528.0,3341520.0,47.0726399995,
2017-03-16,184.772462679,292,363351.0,2.8e-05,126.0,3060720.0,40.1547779999,
2017-03-17,92.2018017137,252,342644.0,2.7e-05,449.0,2934360.0,245.147973,
2017-03-18,43370.9887056,404,280114.0,2.2e-05,697.0,2940600.0,60.532110929,
2017-03-19,556.306327361,312,317083.0,2.5e-05,839.0,3038880.0,41.5297610008,
2017-03-20,1881.23675877,218,265266.0,2.1e-05,748.0,3043560.0,39.2514149989,
2017-03-21,495.655693029,363,270034.0,2.1e-05,824.0,2970240.0,50.6056939996,
2017-03-22,60.9761704674,264,148096.0,1.2e-05,2983.0,2769000.0,725.709481001,
2017-03-23,87.346970426,224,399839.0,3.1e-05,2517.0,2881320.0,241.62733,
2017-03-24,181.365971874,222,393481.0,3.1e-05,1567.0,2951520.0,33.0704660005,
2017-03-25,58.8349318219,275,240132.0,1.9e-05,3310.0,2895360.0,40.5729500001,
2017-03-26,687.353922552,206,372867.0,2.9e-05,1524.0,3159000.0,101.719592998,
2017-03-27,121.301145536,248,369645.0,2.9e-05,1982.0,3237000.0,39.4082919998,
2017-03-28,199.516508664,219,396147.0,3.1e-05,10556.0,3233880.0,36.6860490001,
2017-03-29,80183.2330035,281,401401.0,3.1e-05,33895.0,3173040.0,67.0811520785,
2017-03-30,7778.29039161,208,639471.0,5e-05,13082.0,2792400.0,47.9998780105,
2017-03-31,202.097722195,153,524939.0,4.1e-05,8038.0,3531840.0,29.8847860002,
2017-04-01,228.214237473,263,547029.0,4.3e-05,2805.0,3712800.0,47.0685810001,
2017-04-02,1394.61097423,266,684551.0,5.4e-05,3778.0,3324360.0,816.637345001,
2017-04-03,1696.16415234,243,565676.0,4.4e-05,9091.0,3247920.0,45.0940109997,
2017-04-04,465.175507256,251,587608.0,4.6e-05,5269.0,3048240.0,69.4153849989,
2017-04-05,695.59061586,253,579499.0,4.5e-05,3508.0,3152760.0,73.7092419997,
2017-04-06,906.129126613,244,575903.0,4.5e-05,5709.0,3065400.0,37.5331200014,
2017-04-07,600.213496311,209,752932.0,5.9e-05,2566.0,3210480.0,38.1917779995,
2017-04-08,1415.95161332,296,601052.0,4.7e-05,1570.0,3274440.0,49.5543339986,
2017-04-09,27395.599164,293,600216.0,4.7e-05,4320.0,3369600.0,4370.12101302,
2017-04-10,196.379014578,313,607283.0,4.7e-05,4472.0,3430440.0,48.4958430001,
2017-04-11,2731.4072206,285,607681.0,4.7e-05,12849.0,3263520.0,71.3612909997,
2017-04-12,405.201235349,239,769853.0,6e-05,8396.0,3230760.0,49.216513,
2017-04-13,29219.1341425,250,803962.0,6e-05,4002.0,3505320.0,7020.35529002,
2017-04-14,1811.28866243,346,627748.0,4.7e-05,38835.0,3411720.0,20895.695395,
2017-04-15,14429.8001574,350,1087450.0,8.1e-05,64472.0,3432000.0,5137.78475401,
2017-04-16,27089.7473063,434,1547430.0,0.000115,190486.0,3436680.0,2098.982862,
2017-04-17,124236.039215,329,1739180.0,0.00013,93560.0,3249480.0,56.3445049825,
2017-04-18,9902.10107742,285,1444560.0,0.000108,45348.0,3109080.0,46.9994859955,
2017-04-19,1097.79996194,243,1305800.0,9.7e-05,53864.0,3268200.0,42.7877759996,
2017-04-20,1634.21831712,274,1459020.0,0.000109,36772.0,3460080.0,8746.7319,
2017-04-21,3725.97621285,376,1172260.0,8.7e-05,22923.0,3564600.0,17246.419997,
2017-04-22,1344.60032079,421,986348.0,7.4e-05,27041.0,3424200.0,3909.280734,
2017-04-23,1003.1848961,432,1156360.0,8.6e-05,22293.0,3672240.0,60.0718760001,
2017-04-24,799.707477802,364,1297280.0,9.7e-05,14162.0,3294720.0,64.079339,
2017-04-25,3948.86286804,291,1328240.0,9.9e-05,16737.0,3485040.0,50.2875229997,
2017-04-26,1446.54963985,309,1190790.0,8.9e-05,8116.0,3528720.0,10604.018758,
2017-04-27,649.711811215,404,1199870.0,8.9e-05,10695.0,3397680.0,64.4843579998,
2017-04-28,529.71894643,454,1062070.0,7.9e-05,5968.0,3861000.0,68.1726439997,
2017-04-29,926.484285826,408,1228670.0,9.2e-05,11141.0,3753360.0,61.9394259993,
2017-04-30,4778.71065648,327,1063510.0,7.9e-05,16459.0,3141840.0,6485.793855,
2017-05-01,1639.9202381,237,1086550.0,8.1e-05,9894.0,3052920.0,38.5542829996,
2017-05-02,37194.7889898,269,959990.0,7.2e-05,12046.0,3237000.0,17888.93713,
2017-05-03,38845.5512166,295,1171800.0,8.7e-05,13225.0,3369600.0,49.7142389889,
2017-05-04,7106.80604635,305,1010160.0,7.5e-05,27851.0,3252600.0,9088.91202602,
2017-05-05,3110.79080903,286,1029780.0,7.7e-05,29354.0,3416400.0,49.4171420075,
2017-05-06,1307.83206703,338,1043520.0,7.8e-05,10393.0,3572400.0,55.6157770001,
2017-05-07,2710.09099078,320,1068780.0,8e-05,16508.0,3946800.0,12843.132731,
2017-05-08,26304.6814911,353,1071100.0,8e-05,14375.0,3569280.0,26002.503846,
2017-05-09,7623.86493108,392,1372810.0,0.000102,13946.0,3360240.0,62.7168370057,
2017-05-10,7732.31055786,504,1179190.0,8.8e-05,56012.0,3414840.0,13137.748741,
2017-05-11,28013.1807589,746,1416870.0,0.000106,106379.0,3411720.0,13838.454359,
2017-05-12,15629.9562178,643,1963620.0,0.000146,91463.0,3655080.0,10401.84927,
2017-05-13,15503.204618,521,1823470.0,0.000136,33434.0,2781480.0,5632.021025,
2017-05-14,9467.3831495,498,1673540.0,0.000125,17914.0,3247920.0,8092.938917,
2017-05-15,8654.31282656,646,2156810.0,0.000161,23049.0,3388320.0,1928.965831,
2017-05-16,22455.7163811,598,1871060.0,0.00014,30949.0,3274440.0,81.175217995,
2017-05-17,11718.300635,548,1865150.0,0.000139,68910.0,3212040.0,8558.028004,
2017-05-18,70144.6029035,932,2181100.0,0.000163,545512.0,3194880.0,4635.88859401,
2017-05-19,107478.482893,1481,3287510.0,0.000245,1446320.0,3327480.0,2899.05036502,
2017-05-20,93500.061147,1387,5257290.0,0.000392,491970.0,3893760.0,2154.971866,
2017-05-21,149825.609311,1723,4936910.0,0.000368,2587680.0,3943680.0,921.982483001,
2017-05-22,849539.153829,2426,12837800.0,0.000957,5242510.0,3152760.0,457.476795004,
2017-05-23,492259.702168,1890,12712600.0,0.000948,2262820.0,2971800.0,525.152772,
2017-05-24,951472.876851,2374,15758400.0,0.001175,3132970.0,3151200.0,315.213567026,
2017-05-25,1153634.13766,5100,19583200.0,0.00146,2124070.0,3352440.0,910.105169995,
2017-05-26,294228.289577,2124,15037100.0,0.001121,1045830.0,3132480.0,639.664121995,
2017-05-27,677269.517537,1324,14098300.0,0.001051,902966.0,3232320.0,1271.62957798,
2017-05-28,129524.801959,1252,11254600.0,0.000839,592817.0,3188640.0,910.566027086,
2017-05-29,73233.6988177,651,12511000.0,0.000933,437332.0,2948400.0,278.560897997,
2017-05-30,73831.3862799,466,11915200.0,0.000889,548715.0,3013920.0,635.967306997,
2017-05-31,92264.708738,991,9987350.0,0.000745,438933.0,3263520.0,731.543602001,
2017-06-01,76205.4800298,564,11641300.0,0.000868,1061320.0,3271320.0,687.297053999,
2017-06-02,176087.766457,933,15448400.0,0.001152,3449880.0,3525600.0,576.166511001,
2017-06-03,233099.559325,1118,21237400.0,0.001584,5156840.0,3559920.0,1686.569755,
2017-06-04,1160071.38784,1866,38073400.0,0.002839,12418000.0,4051320.0,543.702067009,
2017-06-05,2271084.00553,1717,60411500.0,0.004505,16845600.0,4032600.0,354.805793008,
2017-06-06,1862016.89738,1458,72326800.0,0.005394,12489700.0,3973320.0,425.958036001,
2017-06-07,844354.028451,1549,87246900.0,0.006506,6484760.0,3934320.0,374.771676003,
2017-06-08,890797.496156,1605,69624400.0,0.005192,4854810.0,4035720.0,543.289342999,
2017-06-09,1682862.82643,1524,65027900.0,0.004849,3794400.0,3926520.0,607.945177004,
2017-06-10,1843570.32508,1427,68601300.0,0.005116,4407810.0,3963960.0,468.785575001,
2017-06-11,623251.524696,1597,51962600.0,0.003875,4775940.0,3923400.0,469.343667997,
2017-06-12,616025.474737,1378,51844100.0,0.003866,2788730.0,3846960.0,395.289043001,
2017-06-13,570280.90821,1234,42861400.0,0.003196,5535710.0,3904680.0,327.942997003,
2017-06-14,852422.526703,1166,61725700.0,0.004603,3673820.0,3918720.0,304.624479999,
2017-06-15,263474.028975,957,46790300.0,0.003489,2239750.0,3917160.0,471.075217,
2017-06-16,403350.994667,985,45956400.0,0.003427,2259480.0,4017000.0,195.662531001,
2017-06-17,2165173.85566,978,51920800.0,0.003872,1508930.0,3995160.0,403.576158005,
2017-06-18,153470.489144,913,49585700.0,0.003698,1196600.0,3976440.0,279.032720002,
2017-06-19,666871.437959,1678,46231600.0,0.003448,2773170.0,3946800.0,434.416326001,
2017-06-20,278877.641778,1383,41563300.0,0.0031,1806690.0,3987360.0,481.949579,
2017-06-21,157889.125766,1222,41899500.0,0.003125,1116030.0,3932760.0,334.318081,
2017-06-22,161290.188228,1206,39873600.0,0.002974,852256.0,3834480.0,295.964943,
2017-06-23,361241.633353,1579,40533700.0,0.003023,3734860.0,3995160.0,425.707370004,
2017-06-24,287748.005146,1256,53032200.0,0.003955,1693570.0,3926520.0,207.170358002,
2017-06-25,196439.693385,1114,45747400.0,0.003412,1132360.0,3675360.0,565.524007001,
2017-06-26,398316.353789,1336,43907700.0,0.003274,1461240.0,3884400.0,488.447719999,
2017-06-27,302311.929509,1401,40828000.0,0.003045,999769.0,3940560.0,416.621850001,
2017-06-28,141992.897185,1327,38963400.0,0.002906,820351.0,3963960.0,220.335597,
2017-06-29,166421.109991,1083,40390700.0,0.003012,684886.0,3917160.0,429.322406001,
2017-06-30,150743.582308,1008,39728700.0,0.002963,633698.0,3446040.0,316.986335998,
2017-07-01,106227.982287,936,37492200.0,0.002796,812102.0,3817320.0,351.334878999,
2017-07-02,163674.103978,949,37444600.0,0.002792,619352.0,3711240.0,429.267541,
2017-07-03,170031.290273,1236,39390400.0,0.002938,1932330.0,3687840.0,374.056272001,
2017-07-04,282902.357396,1050,44555500.0,0.003323,1103310.0,3641040.0,261.399383998,
2017-07-05,269453.586174,1444,45145100.0,0.003367,2090620.0,3939000.0,388.999292001,
2017-07-06,648624.918496,2012,50925200.0,0.003798,7349140.0,3962400.0,412.12905,
2017-07-07,433213.360541,1516,63070800.0,0.004703,5351120.0,4054440.0,325.039558999,
2017-07-08,233488.444308,1316,45961600.0,0.003428,2247740.0,3984240.0,432.459684999,
2017-07-09,243717.31181,1271,52298600.0,0.0039,1054260.0,4020120.0,340.015946998,
2017-07-10,477119.103039,1280,49055100.0,0.003658,1962190.0,3924960.0,372.344121992,
2017-07-11,276764.074842,1497,36105400.0,0.002693,2440680.0,3887520.0,200.774431999,
2017-07-12,188982.926023,1489,32786200.0,0.002445,1534480.0,4052880.0,293.067138999,
2017-07-13,199003.100669,1287,38059000.0,0.002838,1646540.0,4049760.0,236.457535999,
2017-07-14,119829.688945,1214,35467400.0,0.002645,1111590.0,4026360.0,251.858044,
2017-07-15,102714.031058,1150,31520500.0,0.002351,544098.0,3873480.0,200.371309,
2017-07-16,88039.9367206,1103,28467000.0,0.002123,485807.0,3722160.0,733.357319,
2017-07-17,122714.839905,1114,26803100.0,0.001999,762260.0,3998280.0,366.237807,
2017-07-18,140070.707695,1202,32492000.0,0.002423,2506900.0,3859440.0,641.890755,
2017-07-19,316656.577088,1013,37051800.0,0.002763,1212590.0,3987360.0,162.055523993,
2017-07-20,133953.156849,1053,34181100.0,0.002549,846866.0,3867240.0,148.934782001,
2017-07-21,164120.900095,1149,44051800.0,0.003285,693310.0,3942120.0,152.537685,
